,source,target,weight,association,locus_tag,product,genome
1773,Ga0081607_112831,Ga0081607_11136,0.02463,positive,mobilis,JLW8,Methylotenera
1774,Ga0081607_123916,Ga0081607_121110,0.01902,positive,mobilis,JLW8,Methylotenera
1775,Ga0081607_123916,Ga0081607_108666,0.01902,positive,mobilis,JLW8,Methylotenera
1776,Ga0081607_123916,Ga0081607_10311,-0.01929,negative,mobilis,JLW8,Methylotenera
1777,Ga0081607_123916,Ga0081607_10824,0.02289,positive,mobilis,JLW8,Methylotenera
1778,Ga0081607_123916,Ga0081607_108640,0.02314,positive,mobilis,JLW8,Methylotenera
1779,Ga0081607_108213,Ga0081607_10434,0.01947,positive,mobilis,JLW8,Methylotenera
1780,Ga0081607_108213,Ga0081607_110245,0.02056,positive,mobilis,JLW8,Methylotenera
1781,Ga0081607_108213,Ga0081607_107940,0.02838,positive,mobilis,JLW8,Methylotenera
1782,Ga0081607_11793,Ga0081607_114922,-0.01999,negative,mobilis,JLW8,Methylotenera
1783,Ga0081607_11793,Ga0081607_108269,0.02347,positive,mobilis,JLW8,Methylotenera
1784,Ga0081607_116320,Ga0081607_11135,0.0241,positive,mobilis,JLW8,Methylotenera
1785,Ga0081607_123116,Ga0081607_108257,0.01901,positive,mobilis,JLW8,Methylotenera
1786,Ga0081607_117723,Ga0081607_11022,0.01922,positive,mobilis,JLW8,Methylotenera
1787,Ga0081607_117723,Ga0081607_121225,0.01984,positive,mobilis,JLW8,Methylotenera
1788,Ga0081607_117723,Ga0081607_11637,0.01993,positive,mobilis,JLW8,Methylotenera
1789,Ga0081607_117723,Ga0081607_10881,0.02048,positive,mobilis,JLW8,Methylotenera
1790,Ga0081607_117723,Ga0081607_125320,0.02077,positive,mobilis,JLW8,Methylotenera
1791,Ga0081607_117723,Ga0081607_12192,0.02437,positive,mobilis,JLW8,Methylotenera
1792,Ga0081607_117723,Ga0081607_111728,0.02652,positive,mobilis,JLW8,Methylotenera
1793,Ga0081607_117723,Ga0081607_114272,0.0311,positive,mobilis,JLW8,Methylotenera
1794,Ga0081607_10918,Ga0081607_108813,0.01929,positive,mobilis,JLW8,Methylotenera
1795,Ga0081607_10918,Ga0081607_117812,0.02128,positive,mobilis,JLW8,Methylotenera
1796,Ga0081607_10918,Ga0081607_108289,0.02337,positive,mobilis,JLW8,Methylotenera
1797,Ga0081607_10303,Ga0081607_12327,-0.01961,negative,mobilis,JLW8,Methylotenera
1798,Ga0081607_10303,Ga0081607_11332,0.01963,positive,mobilis,JLW8,Methylotenera
1799,Ga0081607_10303,Ga0081607_108453,0.021,positive,mobilis,JLW8,Methylotenera
1800,Ga0081607_10303,Ga0081607_10305,0.0213,positive,mobilis,JLW8,Methylotenera
1801,Ga0081607_10303,Ga0081607_117651,0.02169,positive,mobilis,JLW8,Methylotenera
1802,Ga0081607_10303,Ga0081607_108457,0.02175,positive,mobilis,JLW8,Methylotenera
1803,Ga0081607_10303,Ga0081607_114311,0.02538,positive,mobilis,JLW8,Methylotenera
1804,Ga0081607_10303,Ga0081607_116937,0.02664,positive,mobilis,JLW8,Methylotenera
1805,Ga0081607_11069,Ga0081607_122018,0.01922,positive,mobilis,JLW8,Methylotenera
1806,Ga0081607_11069,Ga0081607_12605,0.01939,positive,mobilis,JLW8,Methylotenera
1807,Ga0081607_11069,Ga0081607_117652,0.01991,positive,mobilis,JLW8,Methylotenera
1808,Ga0081607_11069,Ga0081629_12205,0.02022,positive,mobilis,JLW8,Methylotenera
1809,Ga0081607_11069,Ga0081607_11006,0.02046,positive,mobilis,JLW8,Methylotenera
1810,Ga0081607_11069,Ga0081607_120714,0.02101,positive,mobilis,JLW8,Methylotenera
1811,Ga0081607_11069,Ga0081607_11236,-0.02431,negative,mobilis,JLW8,Methylotenera
1812,Ga0081607_120713,Ga0081607_122011,0.0196,positive,mobilis,JLW8,Methylotenera
1813,Ga0081607_120713,Ga0081607_122013,0.02121,positive,mobilis,JLW8,Methylotenera
